file	percent	reads	taxon_id	taxon_name
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2094021	taxonid:2094021
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2099387	taxonid:2099387
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2107713	taxonid:2107713
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2109558	taxonid:2109558
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2109913	taxonid:2109913
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2163011	taxonid:2163011
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2170729	taxonid:2170729
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2172098	taxonid:2172098
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2172099	taxonid:2172099
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2201271	taxonid:2201271
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2213226	taxonid:2213226
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2220073	taxonid:2220073
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2293317	taxonid:2293317
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2293571	taxonid:2293571
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2303505	taxonid:2303505
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2304600	taxonid:2304600
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2315862	taxonid:2315862
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2319844	taxonid:2319844
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2320867	taxonid:2320867
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2419844	taxonid:2419844
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2479767	taxonid:2479767
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2483360	taxonid:2483360
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2483799	taxonid:2483799
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2488665	taxonid:2488665
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2495594	taxonid:2495594
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2495645	taxonid:2495645
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2496867	taxonid:2496867
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2498451	taxonid:2498451
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2498704	taxonid:2498704
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2502781	taxonid:2502781
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2507160	taxonid:2507160
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2507162	taxonid:2507162
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2509455	taxonid:2509455
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2520506	taxonid:2520506
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2527972	taxonid:2527972
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2527982	taxonid:2527982
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2527995	taxonid:2527995
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2528010	taxonid:2528010
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2528021	taxonid:2528021
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2528023	taxonid:2528023
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2545632	taxonid:2545632
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2546356	taxonid:2546356
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2546366	taxonid:2546366
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2558361	taxonid:2558361
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2560010	taxonid:2560010
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2560057	taxonid:2560057
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2565368	taxonid:2565368
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2567884	taxonid:2567884
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2571115	taxonid:2571115
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2576756	taxonid:2576756
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2576902	taxonid:2576902
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2583532	taxonid:2583532
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2583823	taxonid:2583823
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2588711	taxonid:2588711
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2590016	taxonid:2590016
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2594042	taxonid:2594042
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2596915	taxonid:2596915
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2596916	taxonid:2596916
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2599293	taxonid:2599293
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2599308	taxonid:2599308
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2599401	taxonid:2599401
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2600159	taxonid:2600159
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2602067	taxonid:2602067
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2604047	taxonid:2604047
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2604421	taxonid:2604421
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2607662	taxonid:2607662
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2609667	taxonid:2609667
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2609807	taxonid:2609807
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2650471	taxonid:2650471
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2651284	taxonid:2651284
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2652803	taxonid:2652803
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2654325	taxonid:2654325
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2662034	taxonid:2662034
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2662065	taxonid:2662065
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2662261	taxonid:2662261
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2663022	taxonid:2663022
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2663857	taxonid:2663857
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2665646	taxonid:2665646
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2666138	taxonid:2666138
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2675378	taxonid:2675378
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2678261	taxonid:2678261
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2685869	taxonid:2685869
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2686304	taxonid:2686304
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2686359	taxonid:2686359
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2692134	taxonid:2692134
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2697043	taxonid:2697043
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2698673	taxonid:2698673
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2698828	taxonid:2698828
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2703787	taxonid:2703787
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2704465	taxonid:2704465
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2708082	taxonid:2708082
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2708338	taxonid:2708338
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2710596	taxonid:2710596
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2711231	taxonid:2711231
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2714110	taxonid:2714110
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2714855	taxonid:2714855
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2714936	taxonid:2714936
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2714941	taxonid:2714941
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2714945	taxonid:2714945
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2715131	taxonid:2715131
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2715735	taxonid:2715735
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2721173	taxonid:2721173
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2724527	taxonid:2724527
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2725414	taxonid:2725414
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2725563	taxonid:2725563
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2726118	taxonid:2726118
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2726122	taxonid:2726122
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2728021	taxonid:2728021
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2728835	taxonid:2728835
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2730359	taxonid:2730359
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2731681	taxonid:2731681
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2732249	taxonid:2732249
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2735133	taxonid:2735133
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2735316	taxonid:2735316
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2735436	taxonid:2735436
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2735870	taxonid:2735870
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2736252	taxonid:2736252
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2736649	taxonid:2736649
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2742136	taxonid:2742136
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2742137	taxonid:2742137
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2742195	taxonid:2742195
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2743000	taxonid:2743000
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2743089	taxonid:2743089
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2745196	taxonid:2745196
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2745197	taxonid:2745197
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2749086	taxonid:2749086
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2749991	taxonid:2749991
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2749996	taxonid:2749996
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2750011	taxonid:2750011
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2750812	taxonid:2750812
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2760713	taxonid:2760713
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2761107	taxonid:2761107
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2761535	taxonid:2761535
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2761580	taxonid:2761580
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2763006	taxonid:2763006
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2763071	taxonid:2763071
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2764325	taxonid:2764325
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2764711	taxonid:2764711
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2768068	taxonid:2768068
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2768069	taxonid:2768069
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2768162	taxonid:2768162
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2769486	taxonid:2769486
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2774151	taxonid:2774151
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2777367	taxonid:2777367
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2779445	taxonid:2779445
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2779528	taxonid:2779528
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2780074	taxonid:2780074
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2781978	taxonid:2781978
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2785918	taxonid:2785918
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2789739	taxonid:2789739
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2794344	taxonid:2794344
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2795690	taxonid:2795690
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2795724	taxonid:2795724
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2796470	taxonid:2796470
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2798724	taxonid:2798724
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2800818	taxonid:2800818
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2801033	taxonid:2801033
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2802971	taxonid:2802971
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2806263	taxonid:2806263
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2806347	taxonid:2806347
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2807512	taxonid:2807512
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2810347	taxonid:2810347
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2810562	taxonid:2810562
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2811422	taxonid:2811422
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2811424	taxonid:2811424
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2814655	taxonid:2814655
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2815360	taxonid:2815360
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2815361	taxonid:2815361
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2816908	taxonid:2816908
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2820710	taxonid:2820710
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2829499	taxonid:2829499
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2829818	taxonid:2829818
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2830782	taxonid:2830782
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2831148	taxonid:2831148
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2838015	taxonid:2838015
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2838156	taxonid:2838156
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2841925	taxonid:2841925
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2842456	taxonid:2842456
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2843216	taxonid:2843216
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2846775	taxonid:2846775
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2846778	taxonid:2846778
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2849093	taxonid:2849093
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2849641	taxonid:2849641
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2849642	taxonid:2849642
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2851598	taxonid:2851598
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2854257	taxonid:2854257
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2855394	taxonid:2855394
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2855836	taxonid:2855836
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2864204	taxonid:2864204
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2864208	taxonid:2864208
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2865833	taxonid:2865833
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2866627	taxonid:2866627
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2879618	taxonid:2879618
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2883998	taxonid:2883998
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2895522	taxonid:2895522
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2897332	taxonid:2897332
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2898151	taxonid:2898151
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2903900	taxonid:2903900
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2904523	taxonid:2904523
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2906072	taxonid:2906072
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2908837	taxonid:2908837
SRR12875558_se-SRR12875558-kaiju.tsv	0.002153	1	2925318	taxonid:2925318
SRR12875558_se-SRR12875558-kaiju.tsv	6.302485	2927	10239	Viruses
SRR12875558_se-SRR12875558-kaiju.tsv	5.113906	2375	NA	cannot be assigned to a (non-viral) species
SRR12875558_se-SRR12875558-kaiju.tsv	78.771371	36583	NA	unclassified
